model_name,storage_cost_lambda,prompt_len_theta,retrieval_cost_ms,original_sentence,reconstructed_sentence,is_perfect,semantic_similarity
GPT2 (pruned 80d),497813259,100,523.2646465301514,"Headed by police chief Lee Shelbourn since 2009 , the Meridian Police Department consists of 115 full @-@ time officers as well as part @-@ time and reserve staff available . In 2009 , the department 's Criminal Investigations Division responded to 4000 cases , 2000 of which were felonies . In 2000 , 2094 crimes were reported , up slightly from 2008 crimes the preceding year . Meridian has been described as "" the safest city in Mississippi with more than 30 @,@ 000 people . "" The East Mississippi Correctional Facility is located in unincorporated Lauderdale County , near Meridian . It is operated by the GEO Group on behalf of the Mississippi Department of Corrections . The chief of the Meridian Fire Department is Anthony Clayton . The fire department responded to more than 1600 calls in 2009 , including 123 structural fires and 609 emergency service calls .","Headed by police chief Lee Shelbourn since 2009 , the Meridian Police Department consists of 115 full @-@ time officers as well as part @-@ time and reserve staff available . In 2009 , the department 's Criminal Investigations Division responded to 4000 cases , 2000 of which were felonies . In 2000 , 2094 crimes were reported , up slightly from 2008 crimes the preceding year . Meridian has been described as "" the safest city in Mississippi with more than 30 @,@ 000 people . "" 
 Meridian Police Department 's annual budget includes $ 1 @.@ 000 per year , and and the annual budget includes $ 1 @.@ 000 per year , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and",False,0.771740198135376
GPT2 (pruned 80d),497813259,5,108.57152938842773,The Mississippi Department of Mental Health operates the East Mississippi State Hospital in Meridian .,"The Mississippi Department of Mental Health Services ( MSHS ) , formerly known as MSHS Medical Center ,",False,0.6313712000846863
GPT2 (pruned 80d),497813259,10,73.23598861694336,The Mississippi Department of Mental Health operates the East Mississippi State Hospital in Meridian .,"The Mississippi Department of Mental Health operates the East Mississippi Institute , a MS Institute , in a MS Institute",False,0.7229123711585999
GPT2 (pruned 80d),497813259,20,0.0,The Mississippi Department of Mental Health operates the East Mississippi State Hospital in Meridian .,The Mississippi Department of Mental Health operates the East Mississippi State Hospital in Meridian .,True,1.0000001192092896
GPT2 (pruned 80d),497813259,40,0.0,The Mississippi Department of Mental Health operates the East Mississippi State Hospital in Meridian .,The Mississippi Department of Mental Health operates the East Mississippi State Hospital in Meridian .,True,1.0000001192092896
GPT2 (pruned 80d),497813259,100,0.0,The Mississippi Department of Mental Health operates the East Mississippi State Hospital in Meridian .,The Mississippi Department of Mental Health operates the East Mississippi State Hospital in Meridian .,True,1.0000001192092896
GPT2 (pruned 80d),497813259,5,147.19247817993164,"The United States Postal Service operates the Meridian , North Meridian , and the West Meridian Station post offices .","The United States Postal Service 
 Union Pacific Railroad Company 
 Union Pacific Railroad Company 
 Union Pacific Railroad Company 
",False,0.4584867060184479
GPT2 (pruned 80d),497813259,10,107.7585220336914,"The United States Postal Service operates the Meridian , North Meridian , and the West Meridian Station post offices .","The United States Postal Service operates the Meridian , North Carolina , mail route , and Union Pacific mail route , the route connecting Union",False,0.7400160431861877
GPT2 (pruned 80d),497813259,20,0.0,"The United States Postal Service operates the Meridian , North Meridian , and the West Meridian Station post offices .","The United States Postal Service operates the Meridian , North Meridian , and the West Meridian Station post offices .",True,1.0000001192092896
GPT2 (pruned 80d),497813259,40,0.0,"The United States Postal Service operates the Meridian , North Meridian , and the West Meridian Station post offices .","The United States Postal Service operates the Meridian , North Meridian , and the West Meridian Station post offices .",True,1.0000001192092896
GPT2 (pruned 80d),497813259,100,0.0,"The United States Postal Service operates the Meridian , North Meridian , and the West Meridian Station post offices .","The United States Postal Service operates the Meridian , North Meridian , and the West Meridian Station post offices .",True,1.0000001192092896
GPT2 (pruned 80d),497813259,5,1672.0366477966309,"In state politics , the Mississippi Senate district map divides the city into three sections . The northern tip of the city is in the 31st State Senate District and seats Terry Clark Burton ( R ) . A strip of the city from the southwest corner up to the northeast corner comprises part of the 32nd State Senate District and seats Sampson Jackson , II ( D ) . The western and southeastern portions of the city lie in the 33rd State Senate District and seats Videt Carmichael ( R ) . In the Mississippi House of Representatives districts , the city is divided into four districts . The southern and eastern portions of the city reside in House District 81 and are represented by Steven A. Horne ( R ) . The city 's core makes up the entirety of House District 82 and is represented by Wilbert L. Jones ( D ) . Surrounding House District 82 is House District 83 , represented by Greg Snowden ( R ) . The western section of the city , along with a small section in the north , lie in House District 84 and are represented by Tad Campbell ( R ) .","In state politics , the marriage , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , and marriage equality , = 
 marriage equality , 
 marriage equality , 
 marriage equality ,  
 marriage equality ,   
 marriage equality ,     
 marriage equality ,                     ",False,0.15862885117530823
GPT2 (pruned 80d),497813259,10,1536.8735790252686,"In state politics , the Mississippi Senate district map divides the city into three sections . The northern tip of the city is in the 31st State Senate District and seats Terry Clark Burton ( R ) . A strip of the city from the southwest corner up to the northeast corner comprises part of the 32nd State Senate District and seats Sampson Jackson , II ( D ) . The western and southeastern portions of the city lie in the 33rd State Senate District and seats Videt Carmichael ( R ) . In the Mississippi House of Representatives districts , the city is divided into four districts . The southern and eastern portions of the city reside in House District 81 and are represented by Steven A. Horne ( R ) . The city 's core makes up the entirety of House District 82 and is represented by Wilbert L. Jones ( D ) . Surrounding House District 82 is House District 83 , represented by Greg Snowden ( R ) . The western section of the city , along with a small section in the north , lie in House District 84 and are represented by Tad Campbell ( R ) .","In state politics , the Mississippi Senate district map divides the state , in and the state , in , and and and and and , and , and , and , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",False,0.6522150039672852
GPT2 (pruned 80d),497813259,20,1442.2128200531006,"In state politics , the Mississippi Senate district map divides the city into three sections . The northern tip of the city is in the 31st State Senate District and seats Terry Clark Burton ( R ) . A strip of the city from the southwest corner up to the northeast corner comprises part of the 32nd State Senate District and seats Sampson Jackson , II ( D ) . The western and southeastern portions of the city lie in the 33rd State Senate District and seats Videt Carmichael ( R ) . In the Mississippi House of Representatives districts , the city is divided into four districts . The southern and eastern portions of the city reside in House District 81 and are represented by Steven A. Horne ( R ) . The city 's core makes up the entirety of House District 82 and is represented by Wilbert L. Jones ( D ) . Surrounding House District 82 is House District 83 , represented by Greg Snowden ( R ) . The western section of the city , along with a small section in the north , lie in House District 84 and are represented by Tad Campbell ( R ) .","In state politics , the Mississippi Senate district map divides the city into three sections . The northern tip of boundaries lie between the westernmost portion , the westernmost portion , and and westernmost portion , and and westernmost portion , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , ,",False,0.6908892393112183
GPT2 (pruned 80d),497813259,40,1322.5440979003906,"In state politics , the Mississippi Senate district map divides the city into three sections . The northern tip of the city is in the 31st State Senate District and seats Terry Clark Burton ( R ) . A strip of the city from the southwest corner up to the northeast corner comprises part of the 32nd State Senate District and seats Sampson Jackson , II ( D ) . The western and southeastern portions of the city lie in the 33rd State Senate District and seats Videt Carmichael ( R ) . In the Mississippi House of Representatives districts , the city is divided into four districts . The southern and eastern portions of the city reside in House District 81 and are represented by Steven A. Horne ( R ) . The city 's core makes up the entirety of House District 82 and is represented by Wilbert L. Jones ( D ) . Surrounding House District 82 is House District 83 , represented by Greg Snowden ( R ) . The western section of the city , along with a small section in the north , lie in House District 84 and are represented by Tad Campbell ( R ) .","In state politics , the Mississippi Senate district map divides the city into three sections . The northern tip of the city is in the 31st State Senate District and seats Terry Clark Burton ( R ) . A portion of the city , the and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , , and , , and , , and , , and , , and , , and , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , , and , , , , and , , , , and , , , , and , , , , and , , , , and , , , , and , , , , and , , , , and , , , , and , ,",False,0.7525960206985474
GPT2 (pruned 80d),497813259,100,875.0970363616943,"In state politics , the Mississippi Senate district map divides the city into three sections . The northern tip of the city is in the 31st State Senate District and seats Terry Clark Burton ( R ) . A strip of the city from the southwest corner up to the northeast corner comprises part of the 32nd State Senate District and seats Sampson Jackson , II ( D ) . The western and southeastern portions of the city lie in the 33rd State Senate District and seats Videt Carmichael ( R ) . In the Mississippi House of Representatives districts , the city is divided into four districts . The southern and eastern portions of the city reside in House District 81 and are represented by Steven A. Horne ( R ) . The city 's core makes up the entirety of House District 82 and is represented by Wilbert L. Jones ( D ) . Surrounding House District 82 is House District 83 , represented by Greg Snowden ( R ) . The western section of the city , along with a small section in the north , lie in House District 84 and are represented by Tad Campbell ( R ) .","In state politics , the Mississippi Senate district map divides the city into three sections . The northern tip of the city is in the 31st State Senate District and seats Terry Clark Burton ( R ) . A strip of the city from the southwest corner up to the northeast corner comprises part of the 32nd State Senate District and seats Sampson Jackson , II ( D ) . The western and southeastern portions of the city lie in the 33rd State Senate District and seats Videt Carmichael ( R ) . In western portion includes part , the , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , , and , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , ,",False,0.8264184594154358
GPT2 (pruned 80d),497813259,5,658.9000225067139,"On the national level , the city is located in Mississippi 's 3rd congressional district , represented by Gregg Harper ( R ) , who has been in office since 2009 . Lauderdale County , home to Meridian , has voted for the Republican candidate in every United States presidential election since 1972 . Prior to the shift to the Republican Party , white area voters supported Democratic Party candidates , as for decades since the late nineteenth century , it was a one @-@ party state .","On the national level , the @-@ line and and line , and line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line , line ,",False,0.010606728494167328
GPT2 (pruned 80d),497813259,10,620.9211349487305,"On the national level , the city is located in Mississippi 's 3rd congressional district , represented by Gregg Harper ( R ) , who has been in office since 2009 . Lauderdale County , home to Meridian , has voted for the Republican candidate in every United States presidential election since 1972 . Prior to the shift to the Republican Party , white area voters supported Democratic Party candidates , as for decades since the late nineteenth century , it was a one @-@ party state .","On the national level , the city is located in the largest population , and the population reached 9 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.@ 000 @.",False,0.07920113205909729
GPT2 (pruned 80d),497813259,20,546.2586879730225,"On the national level , the city is located in Mississippi 's 3rd congressional district , represented by Gregg Harper ( R ) , who has been in office since 2009 . Lauderdale County , home to Meridian , has voted for the Republican candidate in every United States presidential election since 1972 . Prior to the shift to the Republican Party , white area voters supported Democratic Party candidates , as for decades since the late nineteenth century , it was a one @-@ party state .","On the national level , the city is located in Mississippi 's 3rd congressional district , represented by Republican governor William Bradford , the Republican governor James Monroe , the Republican governor James Monroe 's brother , James Monroe , and Republican governor James Monroe 's brother , James Monroe , and Republican governor James Monroe 's brother , James Monroe , and Republican governor James Monroe 's brother , James Monroe , and Republican governor James Monroe 's brother , James Monroe , and Republican governor James Monroe '",False,0.5577294826507568
GPT2 (pruned 80d),497813259,40,411.47565841674805,"On the national level , the city is located in Mississippi 's 3rd congressional district , represented by Gregg Harper ( R ) , who has been in office since 2009 . Lauderdale County , home to Meridian , has voted for the Republican candidate in every United States presidential election since 1972 . Prior to the shift to the Republican Party , white area voters supported Democratic Party candidates , as for decades since the late nineteenth century , it was a one @-@ party state .","On the national level , the city is located in Mississippi 's 3rd congressional district , represented by Gregg Harper ( R ) , who has been in office since 2009 . Lauderdale County , home to Meridian , and and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and",False,0.8621011972427368
GPT2 (pruned 80d),497813259,100,0.0,"On the national level , the city is located in Mississippi 's 3rd congressional district , represented by Gregg Harper ( R ) , who has been in office since 2009 . Lauderdale County , home to Meridian , has voted for the Republican candidate in every United States presidential election since 1972 . Prior to the shift to the Republican Party , white area voters supported Democratic Party candidates , as for decades since the late nineteenth century , it was a one @-@ party state .","On the national level , the city is located in Mississippi 's 3rd congressional district , represented by Gregg Harper ( R ) , who has been in office since 2009 . Lauderdale County , home to Meridian , has voted for the Republican candidate in every United States presidential election since 1972 . Prior to the shift to the Republican Party , white area voters supported Democratic Party candidates , as for decades since the late nineteenth century , it was a one @-@ party state .",True,1.0000001192092896
GPT2 (pruned 80d),497813259,5,1187.8511905670166,"The city 's growth has reflected the push and pull of many social and economic factors . The total population increased in each census from the city 's founding until 1970 , although varying from rates as high as 165 % to as low as 0 @.@ 2 % . In the 1970 census the population decreased , then slightly increased by 1980 , after which the population slowly declined , increasing again since the turn of the 21st century . Between 1980 and 2000 , the population declined more than 14 % . As of the census of 2000 , the city 's population was 39 @,@ 968 , and the population density was 885 @.@ 9 inhabitants per square mile ( 342 @.@ 0 / km2 ) . In 2008 , the city was the sixth largest in the state . The population increased as of 2010 .","The city 's growth began in the construction of first the first industrial district , the "" City Plan "" , in which included the former industrial district , the former industrial district , and and former industrial district , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , , and",False,0.328405499458313
GPT2 (pruned 80d),497813259,10,1139.6934986114502,"The city 's growth has reflected the push and pull of many social and economic factors . The total population increased in each census from the city 's founding until 1970 , although varying from rates as high as 165 % to as low as 0 @.@ 2 % . In the 1970 census the population decreased , then slightly increased by 1980 , after which the population slowly declined , increasing again since the turn of the 21st century . Between 1980 and 2000 , the population declined more than 14 % . As of the census of 2000 , the city 's population was 39 @,@ 968 , and the population density was 885 @.@ 9 inhabitants per square mile ( 342 @.@ 0 / km2 ) . In 2008 , the city was the sixth largest in the state . The population increased as of 2010 .","The city 's growth has reflected the push and and push and and push 's of push 's , and and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push 's , and push",False,0.41117388010025024
GPT2 (pruned 80d),497813259,20,1068.502426147461,"The city 's growth has reflected the push and pull of many social and economic factors . The total population increased in each census from the city 's founding until 1970 , although varying from rates as high as 165 % to as low as 0 @.@ 2 % . In the 1970 census the population decreased , then slightly increased by 1980 , after which the population slowly declined , increasing again since the turn of the 21st century . Between 1980 and 2000 , the population declined more than 14 % . As of the census of 2000 , the city 's population was 39 @,@ 968 , and the population density was 885 @.@ 9 inhabitants per square mile ( 342 @.@ 0 / km2 ) . In 2008 , the city was the sixth largest in the state . The population increased as of 2010 .","The city 's growth has reflected the push and pull of many social and economic factors . The total population increased from 1920 , the population increased from 1920 , and the population increased from 1920 , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , , and , , , , and ,",False,0.5509548783302307
GPT2 (pruned 80d),497813259,40,937.9587173461914,"The city 's growth has reflected the push and pull of many social and economic factors . The total population increased in each census from the city 's founding until 1970 , although varying from rates as high as 165 % to as low as 0 @.@ 2 % . In the 1970 census the population decreased , then slightly increased by 1980 , after which the population slowly declined , increasing again since the turn of the 21st century . Between 1980 and 2000 , the population declined more than 14 % . As of the census of 2000 , the city 's population was 39 @,@ 968 , and the population density was 885 @.@ 9 inhabitants per square mile ( 342 @.@ 0 / km2 ) . In 2008 , the city was the sixth largest in the state . The population increased as of 2010 .","The city 's growth has reflected the push and pull of many social and economic factors . The total population increased in each census from the city 's founding until 1970 , although varying from rates as high rate of high rate of the city 's population continued increasing in the city 's population continued increasing . 
 city 's population increased from 1970 , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , , and , and ,",False,0.6659510731697083
GPT2 (pruned 80d),497813259,100,496.22368812561035,"The city 's growth has reflected the push and pull of many social and economic factors . The total population increased in each census from the city 's founding until 1970 , although varying from rates as high as 165 % to as low as 0 @.@ 2 % . In the 1970 census the population decreased , then slightly increased by 1980 , after which the population slowly declined , increasing again since the turn of the 21st century . Between 1980 and 2000 , the population declined more than 14 % . As of the census of 2000 , the city 's population was 39 @,@ 968 , and the population density was 885 @.@ 9 inhabitants per square mile ( 342 @.@ 0 / km2 ) . In 2008 , the city was the sixth largest in the state . The population increased as of 2010 .","The city 's growth has reflected the push and pull of many social and economic factors . The total population increased in each census from the city 's founding until 1970 , although varying from rates as high as 165 % to as low as 0 @.@ 2 % . In the 1970 census the population decreased , then slightly increased by 1980 , after which the population slowly declined , increasing again since the turn of the 21st century . Between 1980 and 2000 , the population declined more than 14 % . As the population increased , the population increased in the population increased in the population increased . 
 
 
 
 
 
 
 
                                      ",False,0.8747199177742004
GPT2 (pruned 80d),497813259,5,602.8878688812256,"Meridian is the principal city in the Meridian micropolitan area , which as of 2009 consisted of three counties – Clarke , Kemper , and Lauderdale – and had a population of 106 @,@ 139 . There is a population of 232 @,@ 900 in a 45 @-@ mile ( 72 km ) radius and 526 @,@ 500 in a 65 @-@ mile ( 105 km ) radius .","Meridian is the principal species of ichthyosaurines 
 ichthyosaurines 
 ichthyosaurines  and ichthyosaurines  and ichthyosaurines  and ichthyosaurines  and ichthyosaurines  and ichthyosaurines  and ichthyosaurines  ichthyosaurines  ichthy",False,0.4196201264858246
GPT2 (pruned 80d),497813259,10,566.4486885070801,"Meridian is the principal city in the Meridian micropolitan area , which as of 2009 consisted of three counties – Clarke , Kemper , and Lauderdale – and had a population of 106 @,@ 139 . There is a population of 232 @,@ 900 in a 45 @-@ mile ( 72 km ) radius and 526 @,@ 500 in a 65 @-@ mile ( 105 km ) radius .","Meridian is the principal city in the Meridian micropolis , the capital , and the capital , and , and , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",False,0.6845929622650146
GPT2 (pruned 80d),497813259,20,480.56578636169434,"Meridian is the principal city in the Meridian micropolitan area , which as of 2009 consisted of three counties – Clarke , Kemper , and Lauderdale – and had a population of 106 @,@ 139 . There is a population of 232 @,@ 900 in a 45 @-@ mile ( 72 km ) radius and 526 @,@ 500 in a 65 @-@ mile ( 105 km ) radius .","Meridian is the principal city in the Meridian micropolitan area , which as of 2009 consisted of three counties , and , and , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",False,0.7981206178665161
GPT2 (pruned 80d),497813259,40,339.724063873291,"Meridian is the principal city in the Meridian micropolitan area , which as of 2009 consisted of three counties – Clarke , Kemper , and Lauderdale – and had a population of 106 @,@ 139 . There is a population of 232 @,@ 900 in a 45 @-@ mile ( 72 km ) radius and 526 @,@ 500 in a 65 @-@ mile ( 105 km ) radius .","Meridian is the principal city in the Meridian micropolitan area , which as of 2009 consisted of three counties – Clarke , Kemper , and Lauderdale – and had a population of 106 @,@ 139 residents , the , the , and , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",False,0.9470184445381165
GPT2 (pruned 80d),497813259,100,0.0,"Meridian is the principal city in the Meridian micropolitan area , which as of 2009 consisted of three counties – Clarke , Kemper , and Lauderdale – and had a population of 106 @,@ 139 . There is a population of 232 @,@ 900 in a 45 @-@ mile ( 72 km ) radius and 526 @,@ 500 in a 65 @-@ mile ( 105 km ) radius .","Meridian is the principal city in the Meridian micropolitan area , which as of 2009 consisted of three counties – Clarke , Kemper , and Lauderdale – and had a population of 106 @,@ 139 . There is a population of 232 @,@ 900 in a 45 @-@ mile ( 72 km ) radius and 526 @,@ 500 in a 65 @-@ mile ( 105 km ) radius .",True,1.000000238418579
GPT2 (pruned 80d),497813259,5,1050.2991676330566,"While the overall population growth of the city has varied , there has been a steady growth in the number and percentage of non @-@ white residents . The only decline in this group was between 1960 and 1970 , when the city 's overall population declined markedly . In the 2010 Census , the racial makeup of the city was 61 @.@ 55 % African American , 35 @.@ 71 % White , 0 @.@ 9 % Asian , 0 @.@ 2 % Native American , < 0 @.@ 02 % Pacific Islander , 0 @.@ 59 % from other races , and 0 @.@ 89 % from two or more races . Hispanic or Latino of any race were 1 @.@ 75 % of the population .","While the overall population growth rate , the population growth rate increased slowly , reaching the peak of population growth rate of 2000s , the first record high , the 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s , and 2000s ,",False,0.4133196473121643
GPT2 (pruned 80d),497813259,10,1054.5525550842285,"While the overall population growth of the city has varied , there has been a steady growth in the number and percentage of non @-@ white residents . The only decline in this group was between 1960 and 1970 , when the city 's overall population declined markedly . In the 2010 Census , the racial makeup of the city was 61 @.@ 55 % African American , 35 @.@ 71 % White , 0 @.@ 9 % Asian , 0 @.@ 2 % Native American , < 0 @.@ 02 % Pacific Islander , 0 @.@ 59 % from other races , and 0 @.@ 89 % from two or more races . Hispanic or Latino of any race were 1 @.@ 75 % of the population .","While the overall population growth of the city has varied widely , with the population increased from 9 @.@ 000 @,@ 000 in in year ending in year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the year ending the",False,0.4007602334022522
GPT2 (pruned 80d),497813259,20,967.8170680999756,"While the overall population growth of the city has varied , there has been a steady growth in the number and percentage of non @-@ white residents . The only decline in this group was between 1960 and 1970 , when the city 's overall population declined markedly . In the 2010 Census , the racial makeup of the city was 61 @.@ 55 % African American , 35 @.@ 71 % White , 0 @.@ 9 % Asian , 0 @.@ 2 % Native American , < 0 @.@ 02 % Pacific Islander , 0 @.@ 59 % from other races , and 0 @.@ 89 % from two or more races . Hispanic or Latino of any race were 1 @.@ 75 % of the population .","While the overall population growth of the city has varied , there has been a steady growth in the number of population , and and the population , and , and , and , and , and , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",False,0.44701921939849854
GPT2 (pruned 80d),497813259,40,831.657886505127,"While the overall population growth of the city has varied , there has been a steady growth in the number and percentage of non @-@ white residents . The only decline in this group was between 1960 and 1970 , when the city 's overall population declined markedly . In the 2010 Census , the racial makeup of the city was 61 @.@ 55 % African American , 35 @.@ 71 % White , 0 @.@ 9 % Asian , 0 @.@ 2 % Native American , < 0 @.@ 02 % Pacific Islander , 0 @.@ 59 % from other races , and 0 @.@ 89 % from two or more races . Hispanic or Latino of any race were 1 @.@ 75 % of the population .","While the overall population growth of the city has varied , there has been a steady growth in the number and percentage of non @-@ white residents . The only decline in this group was between 1960 and 1970 , and 1970 , and 1973 , and 1973 , and 1973 , and 1973 , and 1973 , , , 1973 , , , 1973 , , , 1973 , , , 1973 , , , 1973 , , , 1973 , , 1973 , , 1973 , , 1973 , , 1973 , , 1973 , , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 , 1973 ,",False,0.740609347820282
GPT2 (pruned 80d),497813259,100,383.96286964416504,"While the overall population growth of the city has varied , there has been a steady growth in the number and percentage of non @-@ white residents . The only decline in this group was between 1960 and 1970 , when the city 's overall population declined markedly . In the 2010 Census , the racial makeup of the city was 61 @.@ 55 % African American , 35 @.@ 71 % White , 0 @.@ 9 % Asian , 0 @.@ 2 % Native American , < 0 @.@ 02 % Pacific Islander , 0 @.@ 59 % from other races , and 0 @.@ 89 % from two or more races . Hispanic or Latino of any race were 1 @.@ 75 % of the population .","While the overall population growth of the city has varied , there has been a steady growth in the number and percentage of non @-@ white residents . The only decline in this group was between 1960 and 1970 , when the city 's overall population declined markedly . In the 2010 Census , the racial makeup of the city was 61 @.@ 55 % African American , 35 @.@ 71 % White , 0 @.@ 9 % Asian , 0 @.@ 2 % Native American , < 0 @.@ 3 % Hispanic , 0 @.@ 3 % Native American , 0 @.@ 3 % Hispanic , 0 @.@ 3 % Native American , 0 @. 3 % Hispanic , 0 @. 3 % Native American , 0 @. 3 % Hispanic",False,0.9705480337142944
GPT2 (pruned 80d),497813259,5,1412.0385646820068,"According to the 2000 Census , of the 17 @,@ 890 housing units inside city limits , 15 @,@ 966 were occupied , 10 @,@ 033 of them by families . 31 @.@ 1 % of occupied households had children under the age of 18 , 36 @.@ 2 % were married couples living together , 23 @.@ 3 % consisted of a female householder with no husband present , and 37 @.@ 2 % were non @-@ families . 33 @.@ 2 % of all households were made up of individuals , and 14 @.@ 0 % had someone living alone who was 65 years of age or older . The average household size was 2 @.@ 39 and the average family size was 3 @.@ 06 . The average household size has steadily decreased since 1970 , when it was 3 @.@ 04 . Meridian 's median age has increased from 30 @.@ 4 in 1970 to 34 @.@ 6 in 2000 .","According to the 2000 Census Bureau statistics show , the population increased from 9 % between 2000 and 2011 , and and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , and , , and , , and , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , and , , , , and , , , , and , , , , and , , , , , and , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",False,0.43058720231056213
