model_name,eval_domain,storage_cost_lambda,storage_cost_bytes,total_params,nonzero_params,effective_param_bytes,sparsity,prompt_len_theta,retrieval_cost_ms,original_sentence,reconstructed_sentence,is_perfect,semantic_similarity,factual_recall,lexical_recall,success_composite,semantic_threshold_used,is_semantically_equivalent
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,1568.326473236084,"Loosing the War on Terrorism \\""Sven Jaschan, self-confessed author of the Netsky and Sasser viruses, is\responsible for 70 percent of virus infections in 2004, according to a six-month\virus roundup published Wednesday by antivirus company Sophos.""\\""The 18-year-old Jaschan was taken into custody in Germany in May by police who\said he had admitted programming both the Netsky and Sasser worms, something\experts at Microsoft confirmed. (A Microsoft antivirus reward program led to the\teenager's arrest.) During the five months preceding Jaschan's capture, there\were at least 25 variants of Netsky and one of the port-scanning network worm\Sasser.""\\""Graham Cluley, senior technology consultant at Sophos, said it was staggeri ...\\","Loosing the War on Terrorism \\""Sven Jaschan, self-confessed author of the Netsky and Sasser viruses, is\responsible for 70 percent of virus infections in 2004, according to a six-month\virus roundup published Wednesday by antivirus company Sophos.""\\"" 

The following is a quote from the article : 

 "" The virus is a powerful weapon in the hands of a few individuals , and it is not a threat to the general public . "" 

 

 

 
 

 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",False,0.827114999294281,0.47058823529411764,0.4166666666666667,0.6791121368314704,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,1040.4400825500488,"Loosing the War on Terrorism \\""Sven Jaschan, self-confessed author of the Netsky and Sasser viruses, is\responsible for 70 percent of virus infections in 2004, according to a six-month\virus roundup published Wednesday by antivirus company Sophos.""\\""The 18-year-old Jaschan was taken into custody in Germany in May by police who\said he had admitted programming both the Netsky and Sasser worms, something\experts at Microsoft confirmed. (A Microsoft antivirus reward program led to the\teenager's arrest.) During the five months preceding Jaschan's capture, there\were at least 25 variants of Netsky and one of the port-scanning network worm\Sasser.""\\""Graham Cluley, senior technology consultant at Sophos, said it was staggeri ...\\","Loosing the War on Terrorism \\""Sven Jaschan, self-confessed author of the Netsky and Sasser viruses, is\responsible for 70 percent of virus infections in 2004, according to a six-month\virus roundup published Wednesday by antivirus company Sophos.""\\""The 18-year-old Jaschan was taken into custody in Germany in May by police who\said he had admitted programming both the Netsky and Sasser worms, something\experts at Microsoft have said is impossible . He was charged with "" malicious intent "" and "" malicious use of a computer "" . He was released on bail on July 10 . He was released on $ 10 @,@ 000 bail on July 11 . He was released on $ 10 @,@ 000 bail on July 12 . He was released on $ 10 @,@ 000 bail on July 13 . He was",False,0.7694814205169678,0.7647058823529411,0.6333333333333333,0.7544339503493963,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,2445.4283714294434,"FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF/LOAF  and bloom filters have a lot of interesting properties for social\network and whitelist distribution.\\I think we can go one level higher though and include GPG/OpenPGP key\fingerpring distribution in the FOAF file for simple web-of-trust based key\distribution.\\What if we used FOAF and included the PGP key fingerprint(s) for identities?\This could mean a lot.  You include the PGP key fingerprints within the FOAF\file of your direct friends and then include a bloom filter of the PGP key\fingerprints of your entire whitelist (the source FOAF file would of course need\to be encrypted ).\\Your whitelist would be populated from the social network as your client\discovered new identit ...\\","FOAFKey: FOAF Key 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  
  
  
   
                                                                                                                       ",False,0.3356175422668457,0.0,0.06666666666666667,0.20803719202677406,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,2381.00528717041,"FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF/LOAF  and bloom filters have a lot of interesting properties for social\network and whitelist distribution.\\I think we can go one level higher though and include GPG/OpenPGP key\fingerpring distribution in the FOAF file for simple web-of-trust based key\distribution.\\What if we used FOAF and included the PGP key fingerprint(s) for identities?\This could mean a lot.  You include the PGP key fingerprints within the FOAF\file of your direct friends and then include a bloom filter of the PGP key\fingerprints of your entire whitelist (the source FOAF file would of course need\to be encrypted ).\\Your whitelist would be populated from the social network as your client\discovered new identit ...\\","FOAFKey: FOAF, PGP, and OpenPGP 

Foaf Key is a free and open source public key management system for the Internet of Things ( IoT ) . It is a distributed key management system that allows users to create and manage their own private keys . 

Foaf Key is a distributed key management system that allows users to create and manage their own private keys . 
 ' OpenPGP ' is a free and open source public key management system for the Internet of Things ( IoT ) . 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 ",False,0.5285643339157104,0.4,0.13333333333333333,0.45047193368275956,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,2247.356176376343,"FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF/LOAF  and bloom filters have a lot of interesting properties for social\network and whitelist distribution.\\I think we can go one level higher though and include GPG/OpenPGP key\fingerpring distribution in the FOAF file for simple web-of-trust based key\distribution.\\What if we used FOAF and included the PGP key fingerprint(s) for identities?\This could mean a lot.  You include the PGP key fingerprints within the FOAF\file of your direct friends and then include a bloom filter of the PGP key\fingerprints of your entire whitelist (the source FOAF file would of course need\to be encrypted ).\\Your whitelist would be populated from the social network as your client\discovered new identit ...\\","FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF Key : Key Distribution and Bloom Filters 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  
  
  
   
                                                                                                  ",False,0.5790553092956543,0.8,0.15555555555555556,0.6029887411329481,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,1981.5781116485596,"FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF/LOAF  and bloom filters have a lot of interesting properties for social\network and whitelist distribution.\\I think we can go one level higher though and include GPG/OpenPGP key\fingerpring distribution in the FOAF file for simple web-of-trust based key\distribution.\\What if we used FOAF and included the PGP key fingerprint(s) for identities?\This could mean a lot.  You include the PGP key fingerprints within the FOAF\file of your direct friends and then include a bloom filter of the PGP key\fingerprints of your entire whitelist (the source FOAF file would of course need\to be encrypted ).\\Your whitelist would be populated from the social network as your client\discovered new identit ...\\","FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF/LOAF  and bloom filters have a lot of interesting properties for social\network and whitelist management . 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 ",False,0.7720528244972229,0.8,0.3111111111111111,0.7343428058094448,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,1719.6683883666992,"FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF/LOAF  and bloom filters have a lot of interesting properties for social\network and whitelist distribution.\\I think we can go one level higher though and include GPG/OpenPGP key\fingerpring distribution in the FOAF file for simple web-of-trust based key\distribution.\\What if we used FOAF and included the PGP key fingerprint(s) for identities?\This could mean a lot.  You include the PGP key fingerprints within the FOAF\file of your direct friends and then include a bloom filter of the PGP key\fingerprints of your entire whitelist (the source FOAF file would of course need\to be encrypted ).\\Your whitelist would be populated from the social network as your client\discovered new identit ...\\","FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF/LOAF  and bloom filters have a lot of interesting properties for social\network and whitelist distribution.\\I think we can go one level higher though and include GPG/OpenPGP keys in the list of keys that are used for the network . This is a very useful feature for the network to be able to distribute keys to users without having to trust the network . 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",False,0.8378341794013977,1.0,0.4666666666666667,0.8493671743075053,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,1187.3912811279297,"FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF/LOAF  and bloom filters have a lot of interesting properties for social\network and whitelist distribution.\\I think we can go one level higher though and include GPG/OpenPGP key\fingerpring distribution in the FOAF file for simple web-of-trust based key\distribution.\\What if we used FOAF and included the PGP key fingerprint(s) for identities?\This could mean a lot.  You include the PGP key fingerprints within the FOAF\file of your direct friends and then include a bloom filter of the PGP key\fingerprints of your entire whitelist (the source FOAF file would of course need\to be encrypted ).\\Your whitelist would be populated from the social network as your client\discovered new identit ...\\","FOAFKey: FOAF, PGP, Key Distribution, and Bloom Filters \\FOAF/LOAF  and bloom filters have a lot of interesting properties for social\network and whitelist distribution.\\I think we can go one level higher though and include GPG/OpenPGP key\fingerpring distribution in the FOAF file for simple web-of-trust based key\distribution.\\What if we used FOAF and included the PGP key fingerprint(s) for the key distribution ? This would allow for a more secure and secure distributed key distribution . 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 ",False,0.8669388890266418,1.0,0.6444444444444445,0.8846077778604294,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,334.53369140625,"E-mail scam targets police chief Wiltshire Police warns about ""phishing"" after its fraud squad chief was targeted.","E-mail scam targets women in the UK and Ireland . 
 
 
 
 
 
 
 
 
",False,0.5650434494018555,0.0,0.3333333333333333,0.3723594029744466,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,268.70107650756836,"E-mail scam targets police chief Wiltshire Police warns about ""phishing"" after its fraud squad chief was targeted.","E-mail scam targets police chief Wiltshire Police , who is accused of using his position to obtain a £ 1 @,@ 000 @,",False,0.7740086317062378,1.0,0.5833333333333334,0.8227385123570761,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,134.74321365356445,"E-mail scam targets police chief Wiltshire Police warns about ""phishing"" after its fraud squad chief was targeted.","E-mail scam targets police chief Wiltshire Police warns about ""phishing"" after its fraudsters used a fake e @-@ mail address",False,0.9142868518829346,1.0,0.75,0.9235721111297606,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,0.0,"E-mail scam targets police chief Wiltshire Police warns about ""phishing"" after its fraud squad chief was targeted.","E-mail scam targets police chief Wiltshire Police warns about ""phishing"" after its fraud squad chief was targeted.",True,1.0000001192092896,1.0,1.0,1.0000000715255737,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,0.0,"E-mail scam targets police chief Wiltshire Police warns about ""phishing"" after its fraud squad chief was targeted.","E-mail scam targets police chief Wiltshire Police warns about ""phishing"" after its fraud squad chief was targeted.",True,1.0000001192092896,1.0,1.0,1.0000000715255737,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,0.0,"E-mail scam targets police chief Wiltshire Police warns about ""phishing"" after its fraud squad chief was targeted.","E-mail scam targets police chief Wiltshire Police warns about ""phishing"" after its fraud squad chief was targeted.",True,1.0000001192092896,1.0,1.0,1.0000000715255737,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,534.2812538146973,"Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.","Card fraud unit nets 36 @,@ 000 euros ( $ 47 @,@ 000 ) in fines and costs . 
 
 
 
 
 
  
  
  
 ",False,0.662667989730835,0.16666666666666666,0.35294117647058826,0.48289491148555974,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,467.9124355316162,"Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.","Card fraud unit nets 36,000 cards In its first year of operation , the unit received 36 @,@ 000 cards , of which 36 @,@ 000 were used for fraud . The unit has been able to identify more",False,0.8141404390335083,0.3333333333333333,0.4117647058823529,0.6296607340083402,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,334.51175689697266,"Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.","Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit , known as the Card Fraud Unit , has netted £ 36 @,@ 000 in revenue . The unit has been credited",False,0.8559514880180359,0.6666666666666666,0.5882352941176471,0.7723944222225861,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,0.0,"Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.","Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.",True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,0.0,"Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.","Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.",True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,0.0,"Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.","Card fraud unit nets 36,000 cards In its first two years, the UK's dedicated card fraud unit, has recovered 36,000 stolen cards and 171 arrests - and estimates it saved 65m.",True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,1295.6147193908691,"Group to Propose New High-Speed Wireless Format  LOS ANGELES (Reuters) - A group of technology companies  including Texas Instruments Inc. &lt;TXN.N&gt;, STMicroelectronics  &lt;STM.PA&gt; and Broadcom Corp. &lt;BRCM.O&gt;, on Thursday said they  will propose a new wireless networking standard up to 10 times  the speed of the current generation.","Group to Propose New Law to Combat the "" Unlawful "" Killing of Civilians in Iraq and Afghanistan 
 
 
 
 
 
  
  
  
                                                           ",False,0.20860739052295685,0.0,0.08571428571428572,0.13373586288520267,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,1230.3073406219482,"Group to Propose New High-Speed Wireless Format  LOS ANGELES (Reuters) - A group of technology companies  including Texas Instruments Inc. &lt;TXN.N&gt;, STMicroelectronics  &lt;STM.PA&gt; and Broadcom Corp. &lt;BRCM.O&gt;, on Thursday said they  will propose a new wireless networking standard up to 10 times  the speed of the current generation.","Group to Propose New High-Speed Wireless Format for Internet Service 

The FCC has proposed a new high @-@ speed wireless format for Internet service . 

 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
",False,0.6895471811294556,0.0,0.2,0.43372830867767337,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,1094.2938327789307,"Group to Propose New High-Speed Wireless Format  LOS ANGELES (Reuters) - A group of technology companies  including Texas Instruments Inc. &lt;TXN.N&gt;, STMicroelectronics  &lt;STM.PA&gt; and Broadcom Corp. &lt;BRCM.O&gt;, on Thursday said they  will propose a new wireless networking standard up to 10 times  the speed of the current generation.","Group to Propose New High-Speed Wireless Format  LOS ANGELES (Reuters) - A group of California state legislators has proposed a bill that would allow the use of high @-@ speed wireless communications in the state . The proposal , which was introduced by state Senator Leland Yee , would allow the use of high @-@ speed wireless communications in the state , and would allow the use of wireless technology in public places such as schools , hospitals , and airports . 
 
 
",False,0.6920174956321716,0.2857142857142857,0.3142857142857143,0.5323533545221601,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,826.1942863464355,"Group to Propose New High-Speed Wireless Format  LOS ANGELES (Reuters) - A group of technology companies  including Texas Instruments Inc. &lt;TXN.N&gt;, STMicroelectronics  &lt;STM.PA&gt; and Broadcom Corp. &lt;BRCM.O&gt;, on Thursday said they  will propose a new wireless networking standard up to 10 times  the speed of the current generation.","Group to Propose New High-Speed Wireless Format  LOS ANGELES (Reuters) - A group of technology companies  including Texas Instruments Inc. &lt;TXN.N&gt; and Hewlett Packard Enterprise Co. , have proposed a new high @-@ speed wireless format for the Internet of Things , a new technology that would allow for faster data transfer and faster data processing . 
 
 
 
  
  
  
   
",False,0.798336923122406,0.42857142857142855,0.5714285714285714,0.6647164395877293,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,559.7009658813477,"Group to Propose New High-Speed Wireless Format  LOS ANGELES (Reuters) - A group of technology companies  including Texas Instruments Inc. &lt;TXN.N&gt;, STMicroelectronics  &lt;STM.PA&gt; and Broadcom Corp. &lt;BRCM.O&gt;, on Thursday said they  will propose a new wireless networking standard up to 10 times  the speed of the current generation.","Group to Propose New High-Speed Wireless Format  LOS ANGELES (Reuters) - A group of technology companies  including Texas Instruments Inc. &lt;TXN.N&gt;, STMicroelectronics  &lt;STM.PA&gt; and Broadcom Corp.  &lt ;BXN.N&gt ; are proposing a new high @-@ speed wireless format for the Internet of Things ( IoT ) , a new type of electronic communication that",False,0.8601154685020447,0.5714285714285714,0.7142857142857143,0.7589264239583695,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,0.0,"Group to Propose New High-Speed Wireless Format  LOS ANGELES (Reuters) - A group of technology companies  including Texas Instruments Inc. &lt;TXN.N&gt;, STMicroelectronics  &lt;STM.PA&gt; and Broadcom Corp. &lt;BRCM.O&gt;, on Thursday said they  will propose a new wireless networking standard up to 10 times  the speed of the current generation.","Group to Propose New High-Speed Wireless Format  LOS ANGELES (Reuters) - A group of technology companies  including Texas Instruments Inc. &lt;TXN.N&gt;, STMicroelectronics  &lt;STM.PA&gt; and Broadcom Corp. &lt;BRCM.O&gt;, on Thursday said they  will propose a new wireless networking standard up to 10 times  the speed of the current generation.",True,1.0000001192092896,1.0,1.0,1.0000000715255737,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,946.0513591766357,"Apple Launches Graphics Software, Video Bundle  LOS ANGELES (Reuters) - Apple Computer Inc.&lt;AAPL.O&gt; on  Tuesday began shipping a new program designed to let users  create real-time motion graphics and unveiled a discount  video-editing software bundle featuring its flagship Final Cut  Pro software.","Apple Launches Graphics Software for the Nintendo DS 

Nintendo of America , Inc. ( NIA ) , the parent company of Nintendo of America , Inc. ( NIA ) , announced that it had launched a new graphics software development program , the Nintendo DS Graphics Software Development Program ( DSGSP ) , in the United States . The DSGSP is a free software",False,0.5798598527908325,0.14285714285714285,0.2,0.41077305453164237,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,876.8460750579834,"Apple Launches Graphics Software, Video Bundle  LOS ANGELES (Reuters) - Apple Computer Inc.&lt;AAPL.O&gt; on  Tuesday began shipping a new program designed to let users  create real-time motion graphics and unveiled a discount  video-editing software bundle featuring its flagship Final Cut  Pro software.","Apple Launches Graphics Software, Video Bundle  Lifestyle 

by Steve Kornbluth 
 
 
 
 
 
  
  
  
  
  
  
  
  
  
  
  
   
       ",False,0.691944420337677,0.14285714285714285,0.17142857142857143,0.4751666522026062,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,744.6601390838623,"Apple Launches Graphics Software, Video Bundle  LOS ANGELES (Reuters) - Apple Computer Inc.&lt;AAPL.O&gt; on  Tuesday began shipping a new program designed to let users  create real-time motion graphics and unveiled a discount  video-editing software bundle featuring its flagship Final Cut  Pro software.","Apple Launches Graphics Software, Video Bundle  LOS ANGELES (Reuters) - Apple Computer Inc. on Wednesday launched a new graphics software bundle , the first of its kind in the world , that includes a new Apple TV , a new Mac computer , a new Apple Watch , and a new Apple TV remote . The bundle is priced at $ 99 for the Apple TV , $",False,0.7637178301811218,0.5714285714285714,0.34285714285714286,0.6639449838229587,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,481.14013671875,"Apple Launches Graphics Software, Video Bundle  LOS ANGELES (Reuters) - Apple Computer Inc.&lt;AAPL.O&gt; on  Tuesday began shipping a new program designed to let users  create real-time motion graphics and unveiled a discount  video-editing software bundle featuring its flagship Final Cut  Pro software.","Apple Launches Graphics Software, Video Bundle  LOS ANGELES (Reuters) - Apple Computer Inc.&lt;AAPL.O&gt; on  Tuesday began shipping a new program called "" Graphics Software , Video Bundle "" , which allows users to download and run programs on their computers . The program is designed to help users improve their graphics skills and to help them",False,0.9340285062789917,0.8571428571428571,0.6285714285714286,0.8804171037673949,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,214.77007865905762,"Apple Launches Graphics Software, Video Bundle  LOS ANGELES (Reuters) - Apple Computer Inc.&lt;AAPL.O&gt; on  Tuesday began shipping a new program designed to let users  create real-time motion graphics and unveiled a discount  video-editing software bundle featuring its flagship Final Cut  Pro software.","Apple Launches Graphics Software, Video Bundle  LOS ANGELES (Reuters) - Apple Computer Inc.&lt;AAPL.O&gt; on  Tuesday began shipping a new program designed to let users  create real-time motion graphics and unveiled a discount  video-editing program . 
 
 
 
  
  
",False,0.9813711643218994,0.8571428571428571,0.8571428571428571,0.9316798414502825,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,0.0,"Apple Launches Graphics Software, Video Bundle  LOS ANGELES (Reuters) - Apple Computer Inc.&lt;AAPL.O&gt; on  Tuesday began shipping a new program designed to let users  create real-time motion graphics and unveiled a discount  video-editing software bundle featuring its flagship Final Cut  Pro software.","Apple Launches Graphics Software, Video Bundle  LOS ANGELES (Reuters) - Apple Computer Inc.&lt;AAPL.O&gt; on  Tuesday began shipping a new program designed to let users  create real-time motion graphics and unveiled a discount  video-editing software bundle featuring its flagship Final Cut  Pro software.",True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,772.8161811828613,"Dutch Retailer Beats Apple to Local Download Market  AMSTERDAM (Reuters) - Free Record Shop, a Dutch music  retail chain, beat Apple Computer Inc. to market on Tuesday  with the launch of a new download service in Europe's latest  battleground for digital song services.","Dutch Retailer Beats Apple Music 's iTunes Store for $ 1 @.@ 5 million in cash and stock . 
 
 
 
 
  
  
  
  
  
  
  
  
  
  
",False,0.7692967653274536,0.0,0.17857142857142858,0.479435202053615,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,707.9892158508301,"Dutch Retailer Beats Apple to Local Download Market  AMSTERDAM (Reuters) - Free Record Shop, a Dutch music  retail chain, beat Apple Computer Inc. to market on Tuesday  with the launch of a new download service in Europe's latest  battleground for digital song services.","Dutch Retailer Beats Apple to Local Download Market 

by Steve Kornbluth 
 

The Apple Store in the United States is a major retail destination for Apple products . 

The Apple Store is the largest Apple Store in the world , and the largest Apple Store in the world by",False,0.7589904069900513,0.14285714285714285,0.2857142857142857,0.5268228156226021,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,570.9002017974854,"Dutch Retailer Beats Apple to Local Download Market  AMSTERDAM (Reuters) - Free Record Shop, a Dutch music  retail chain, beat Apple Computer Inc. to market on Tuesday  with the launch of a new download service in Europe's latest  battleground for digital song services.","Dutch Retailer Beats Apple to Local Download Market  AMSTERDAM (Reuters) - Free Recordings , the Dutch music label that owns the rights to the Beatles ' Abbey Road , has signed a deal with Apple Music , the music service that is owned by Apple Inc . , to distribute the album Abbey Road on",False,0.7698301076889038,0.5714285714285714,0.4642857142857143,0.6797552074704851,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,306.7467212677002,"Dutch Retailer Beats Apple to Local Download Market  AMSTERDAM (Reuters) - Free Record Shop, a Dutch music  retail chain, beat Apple Computer Inc. to market on Tuesday  with the launch of a new download service in Europe's latest  battleground for digital song services.","Dutch Retailer Beats Apple to Local Download Market  AMSTERDAM (Reuters) - Free Record Shop, a Dutch music  retail chain, beat Apple Computer Inc. to market on Tuesday  with a new music download service , which it said would be available in the Netherlands by the end of the year . ",False,0.9820678234100342,0.8571428571428571,0.75,0.9213835511888777,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,0.0,"Dutch Retailer Beats Apple to Local Download Market  AMSTERDAM (Reuters) - Free Record Shop, a Dutch music  retail chain, beat Apple Computer Inc. to market on Tuesday  with the launch of a new download service in Europe's latest  battleground for digital song services.","Dutch Retailer Beats Apple to Local Download Market  AMSTERDAM (Reuters) - Free Record Shop, a Dutch music  retail chain, beat Apple Computer Inc. to market on Tuesday  with the launch of a new download service in Europe's latest  battleground for digital song services.",True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,100,0.0,"Dutch Retailer Beats Apple to Local Download Market  AMSTERDAM (Reuters) - Free Record Shop, a Dutch music  retail chain, beat Apple Computer Inc. to market on Tuesday  with the launch of a new download service in Europe's latest  battleground for digital song services.","Dutch Retailer Beats Apple to Local Download Market  AMSTERDAM (Reuters) - Free Record Shop, a Dutch music  retail chain, beat Apple Computer Inc. to market on Tuesday  with the launch of a new download service in Europe's latest  battleground for digital song services.",True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,5,374.7093677520752,"Super ant colony hits Australia A giant 100km colony of ants  which has been discovered in Melbourne, Australia, could threaten local insect species.","Super ant colony hits Australia 's coast , killing two birds . 
 
 
 
 
  
       ",False,0.7375264763832092,0.3333333333333333,0.35714285714285715,0.5782301715442112,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,10,306.9601058959961,"Super ant colony hits Australia A giant 100km colony of ants  which has been discovered in Melbourne, Australia, could threaten local insect species.",Super ant colony hits Australia A giant 100km colony of the common starling ( P. c. c. c. ) has been observed in the southern part of,False,0.8233988881111145,0.6666666666666666,0.5,0.7440393328666687,0.85,False
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,20,174.33857917785645,"Super ant colony hits Australia A giant 100km colony of ants  which has been discovered in Melbourne, Australia, could threaten local insect species.","Super ant colony hits Australia A giant 100km colony of ants  which has been discovered in Melbourne, Australia . 
 
 
 
  
",False,0.9544946551322937,1.0,0.7142857142857143,0.9441253645079475,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,40,0.0,"Super ant colony hits Australia A giant 100km colony of ants  which has been discovered in Melbourne, Australia, could threaten local insect species.","Super ant colony hits Australia A giant 100km colony of ants  which has been discovered in Melbourne, Australia, could threaten local insect species.",True,1.0,1.0,1.0,0.9999999999999999,0.85,True
GPT2-medium,ood,1424142501,1424142501,354823168,354823168,1419292672,0.0,60,0.0,"Super ant colony hits Australia A giant 100km colony of ants  which has been discovered in Melbourne, Australia, could threaten local insect species.","Super ant colony hits Australia A giant 100km colony of ants  which has been discovered in Melbourne, Australia, could threaten local insect species.",True,1.0,1.0,1.0,0.9999999999999999,0.85,True
